Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,Inertia,ch_scaled,overall
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=minmax,0.6987880722814767,1.108664972149638,39506.347203296595,,0.19954160243093866,0.5150584547149563
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=False-scaling=standard,0.3231884157812584,4.370738337167335,3702.091493745753,,0.018613282866383973,0.2350585506501817
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=standard,0.2340040191112804,2.4926052654214526,8087.739174932897,,0.04077511389552925,0.2701778458501049
sklearn.linear_model.SGDOneClassSVM-nu=0.75-learning_rate=optimal-random_state=42-scaling=minmax,0.34251822390377323,0.8686038343985832,43675.801571710486,,0.22061095179817009,0.4943199532796157
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=standard,0.43524287561368186,1.2194399959265756,5782.57663610877,,0.029126521397030307,0.400939330336368
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=standard,0.4094158481865039,1.0727872528733842,3482.034914156397,,0.017501279101323014,0.4106519925399524
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=30-scaling=standard,0.2776270871589068,3.5718396214379586,741.1731416619177,,0.00365098379902824,0.23237874607654185
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=standard,0.4021830602561871,3.839115846643763,194.00289655933597,,0.0008859886608741014,0.24803221763900507
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=minmax,0.25461930514430886,3.7011392943566404,462.3764597283402,,0.0022421508499059295,0.22591740872387556
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=minmax,0.6562649114056758,1.096310324229832,39440.84048880643,,0.19921057977628429,0.5094022562776431
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=none,0.9514086565292181,2.1067091375696263,745.3137062639344,,0.0036719071608087087,0.39875636961056987
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=none,0.9474944575964295,1.9139021096413467,832.2477860996597,,0.004111207927319907,0.4116482154138248
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=standard,0.47933778964710877,0.6950794117523075,48557.65507208291,333701.2632911379,0.24528024131916715,0.5502524367084614
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=none,0.9205282552616172,1.961156326419565,695.6077239205141,,0.0034207297608187543,0.4034562597981677
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=standard,0.2793647617785665,4.768034569000166,2991.384968702659,,0.015021895900467788,0.22385174051191079
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=none,0.9706001224893278,1.9151272220560742,853.1288403053564,,0.004216725385323239,0.41544288246528605
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=minmax,0.694526040250277,0.6252898443510302,157845.24326311078,6552.259708378774,0.7975391638637072,0.7806536059789301
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=minmax,0.6562649114056758,1.096310324229832,39440.84048880643,,0.19921057977628429,0.5094022562776431
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=standard,0.5083797270131007,0.6115203314605862,45862.29176285095,399915.6214749997,0.23165986171649303,0.5630915536161493
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=standard,0.31654955430627374,1.2845890437957115,8066.2811758733815,,0.040666680983460074,0.37749387229075443
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=standard,0.3251231246330764,3.9303074006315595,539.5468788292533,,0.0026321132711690574,0.2345708421536563
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=minmax,0.6411262243875736,1.3445124364164025,23822.37550483386,,0.1202863690162152,0.4514624733500551
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=standard,0.3505185969577496,3.679504447123959,4956.576689732739,,0.024952526454346376,0.2498134903516461
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=minmax,0.6317894989448523,1.2633503665873496,26403.847858256722,,0.13333122766922068,0.4633404486943309
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=minmax,0.6407372202204966,0.7057779113676718,40921.02391749778,,0.2066903358860863,0.5627079404841626
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=standard,0.44155300895620553,1.2369080808581354,3214.668270524123,,0.01615020514150045,0.3956253282225308
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=standard,0.36425016077483013,3.3337308455646535,305.3796971988274,,0.0014488049233220381,0.2508126133455532
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=none,0.1719342364060635,13.10965696767359,46.55453746038263,,0.00014089332777356294,0.19537068755750528
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=minmax,0.6622445954770271,0.5402269549995451,145680.9586989466,,0.7360698351125947,0.7678205698345639
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=standard,0.2776270871589068,3.5718396214379586,741.1731416619177,,0.00365098379902824,0.23237874607654185
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=none,0.18183989912822315,11.242773970222775,65.4611142662321,,0.00023643323224609313,0.19706086190380898
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=none,0.18183989912822315,11.242773970222775,65.4611142662321,,0.00023643323224609313,0.19706086190380898
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=standard,0.5112901933050055,0.9606078105466296,42816.385542272285,491093.1168561199,0.21626809660032784,0.5084754094730178
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=none,0.9205282552616172,1.961156326419565,695.6077239205141,,0.0034207297608187543,0.4034562597981677
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=none,0.26704334698750365,12.117023427521145,391.2077996554491,,0.001882516895297165,0.2118050405579571
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=none,0.5791806422883211,0.6046363250994595,145462.64962445473,248064774769280.97,0.7349666619503337,0.7437081232884548
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=standard,0.6226602931602067,0.6062275550488223,2191.2339009828556,,0.010978522139127159,0.509383038325393
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=none,0.9610884602201416,2.000940151340943,926.2208171955377,,0.004586078365585418,0.40777960115551065
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=minmax,0.6223273950791982,0.5366301465046216,197910.6103965677,3188.427189375553,1.0,0.8497024616402437
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=none,0.9205282552616172,1.961156326419565,695.6077239205141,,0.0034207297608187543,0.4034562597981677
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=standard,0.4672526230828439,1.2824409192630217,6982.7961955694145,,0.03519154645336177,0.4010292937213431
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=standard,0.3251231246330764,3.9303074006315595,539.5468788292533,,0.0026321132711690574,0.2345708421536563
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=none,0.9345822537486425,2.0627767430910007,703.6772647820411,,0.003461507272843509,0.3987626879483945
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=none,-0.015247486250375055,4.151074704501566,1337.2946718496619,,0.006663342653463215,0.17668209639560506
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=none,0.35698714225117395,0.6282347109113366,51303.59566380961,,0.2591562012306221,0.5444905370670677
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=standard,0.4661572328682234,1.2822867789758157,10531.67389958037,,0.05312495874198918,0.4068420014809982
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=minmax,0.21754933068781984,0.9646414786662024,27620.18373056611,,0.13947769269249222,0.43338402373680845
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=standard,0.4021830602561871,3.839115846643763,194.00289655933597,,0.0008859886608741014,0.24803221763900507
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=standard,0.36654242368402856,3.6193691313651235,5099.851611166153,,0.025676532309431815,0.25371598560645425
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=none,0.3536560383209272,0.6281830152825468,50405.627517069035,,0.2546185320459802,0.5424306154993094
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=minmax,0.7215068178160229,0.6656849282861098,158881.25787272563,8362.884873633133,0.8027744181274047,0.7808184289221893
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=none,0.914329867034356,1.8791652767805267,674.7546288119742,,0.0033153535874857745,0.4084832830310945
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=standard,0.36425016077483013,3.3337308455646535,305.3796971988274,,0.0014488049233220381,0.2508126133455532
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=none,0.914329867034356,1.8791652767805267,674.7546288119742,,0.0033153535874857745,0.4084832830310945
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=standard,0.05782327809406429,1.0938834249051506,1978.8244918901294,,0.00990516153756617,0.3468640733721548
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=minmax,0.23440287820158348,2.4717858765598257,1605.6704713908277,,0.008019516143471675,0.2603135960859042
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=minmax,0.25461930514430886,3.7011392943566404,462.3764597283402,,0.0022421508499059295,0.22591740872387556
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=minmax,0.1646943508804208,5.194829721450421,121.25581315623424,,0.0005183785180989588,0.1979649054652882
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=standard,0.4408778529438838,1.2315278060672354,4317.967114306713,,0.021725464334218472,0.39799755413963434
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=none,0.35698714225117395,0.6282347109113366,51303.59566380961,,0.2591562012306221,0.5444905370670677
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=standard,0.3251231246330764,3.9303074006315595,539.5468788292533,,0.0026321132711690574,0.2345708421536563
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=minmax,0.23466121673020596,3.7640449668993385,5086.552084796042,,0.025609326305300117,0.22942275967984213
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=none,0.9345822537486425,2.0627767430910007,703.6772647820411,,0.003461507272843509,0.3987626879483945
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=standard,0.25212640409864173,1.4803946016895226,24567.665326947026,,0.1240525144766145,0.37361712180039947
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=minmax,0.3521637747680547,1.2298305449903388,36451.66947464964,,0.18410551257785632,0.4375365237850714
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=minmax,0.2804863771472795,3.1154067053324996,6650.065570008557,,0.03351017110405293,0.25290191861108385
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=none,0.28119603073684907,8.467971139114928,804.2950926527864,,0.003969955616598172,0.21499602138651283
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=standard,0.45128030598055213,0.9664348247444164,50266.82911098135,935845.787983042,0.2539171472001283,0.5102468915962508
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=none,0.5371593393607855,0.5899886699307042,167506.39245801687,135670172432729.77,0.8463594913431172,0.7760713563103895
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=none,0.16018487143307658,20.36750105413339,19.233190926798716,,2.831379030313375e-06,0.19336508998337076
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=none,0.5307048563640349,0.6277953204910076,119874.2656496514,,0.6056618287346895,0.6890118257117592
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=minmax,0.2642961432214797,3.140943833714176,817.1394920473784,,0.004034861744437596,0.23969404652292944
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=none,0.914329867034356,1.8791652767805267,674.7546288119742,,0.0033153535874857745,0.4084832830310945
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=minmax,0.21754933068781984,0.9646414786662024,27620.18373056611,,0.13947769269249222,0.43338402373680845
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=minmax,0.1646943508804208,5.194829721450421,121.25581315623424,,0.0005183785180989588,0.1979649054652882
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=standard,-0.05495439552586405,1.0952503964651132,1465.3583439598262,,0.007310482065607941,0.3270316843910407
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=standard,-0.06169517546239923,6.36204570477078,840.4303196774418,,0.0041525564212536534,0.15891689568855513
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=none,0.10122806678694325,14.129959220709948,25.565226794602502,,3.4828821409170675e-05,0.18355010753216813
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=standard,0.3159935506413645,1.314509585320345,8169.681151844376,,0.041189188253188264,0.37421745834904563
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=minmax,0.1646943508804208,5.194829721450421,121.25581315623424,,0.0005183785180989588,0.1979649054652882
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=none,0.9412485400602558,1.784575971465349,814.5281404417744,,0.004021665898065956,0.42070798764659245
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=standard,0.2776270871589068,3.5718396214379586,741.1731416619177,,0.00365098379902824,0.23237874607654185
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=minmax,0.35379836867901754,1.215150746378054,36920.666265904656,,0.18647547669640388,0.44031885688764083
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=minmax,0.3514188759700591,1.236003116038939,36250.38558352492,,0.183088372144271,0.43635424831731057
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=minmax,0.6407372202204966,0.7057779113676718,40921.02391749778,,0.2066903358860863,0.5627079404841626
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=none,0.0833575506821802,17.33015175185472,18.672883844657107,,0.0,0.1805596116193485
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=standard,0.46849655330963025,1.381776800406299,7786.168699315885,,0.03925119897808789,0.3916490181523096
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=minmax,0.23440287820158348,2.4717858765598257,1605.6704713908277,,0.008019516143471675,0.2603135960859042
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=none,0.35582839186891696,0.6259037860340174,51072.74715456698,,0.25798966300706366,0.5442612337193712
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=standard,0.35663667285149464,4.475292647773507,383.916247982051,,0.0018456707672282573,0.2342271276355915
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=standard,-0.41844263755441174,1.3849003301382716,1492.3957852851152,,0.007447109366674972,0.23289068902276225
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=minmax,0.7374016802072765,0.6210706923053874,185495.67496156716,10307.714697206922,0.9372640664847584,0.835013621102974
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=minmax,0.2642961432214797,3.140943833714176,817.1394920473784,,0.004034861744437596,0.23969404652292944
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=none,0.3536560383209272,0.6281830152825468,50405.627517069035,,0.2546185320459802,0.5424306154993094
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=minmax,0.1646943508804208,5.194829721450421,121.25581315623424,,0.0005183785180989588,0.1979649054652882
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=minmax,0.25461930514430886,3.7011392943566404,462.3764597283402,,0.0022421508499059295,0.22591740872387556
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=standard,0.35663667285149464,4.475292647773507,383.916247982051,,0.0018456707672282573,0.2342271276355915
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=standard,0.3251231246330764,3.9303074006315595,539.5468788292533,,0.0026321132711690574,0.2345708421536563
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=minmax,-0.016964965507367768,4.000800958434536,2936.903883719302,,0.014746588651126947,0.18073608085183582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=none,0.0833575506821802,17.33015175185472,18.672883844657107,,0.0,0.1805596116193485
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=minmax,0.2756094780058484,3.044817722845072,7187.932235077419,,0.03622815280572928,0.2549721207470697
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=none,0.9524854902153298,1.9494539253189012,860.9819567144627,,0.004256409247676658,0.4099083276389208
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=standard,-0.04166019489037159,8.871702551881796,515.2198476724624,,0.0025091823854414526,0.16065321753201353
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=none,0.581821434896677,0.5809819290285955,134993.51626470365,,0.6820633780099357,0.7301291538990684
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=standard,-0.01061909849993371,7.406038409781457,421.4016922731958,,0.002035094574798663,0.1659799844197989
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=minmax,-0.016964965507367768,4.000800958434536,2936.903883719302,,0.014746588651126947,0.18073608085183582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=minmax,0.2642961432214797,3.140943833714176,817.1394920473784,,0.004034861744437596,0.23969404652292944
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=none,0.35582839186891696,0.6259037860340174,51072.74715456698,,0.25798966300706366,0.5442612337193712
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=standard,0.2776270871589068,3.5718396214379586,741.1731416619177,,0.00365098379902824,0.23237874607654185
sklearn.linear_model.SGDOneClassSVM-nu=0.5-learning_rate=optimal-random_state=42-scaling=minmax,0.6422029251906824,0.5866175975407124,130910.11037537866,,0.6614288542357549,0.7324509791232384
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=standard,0.49318375694314803,0.7521644760685169,46071.75354751907,564354.667249661,0.23271832719669808,0.5400033054554089
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=none,0.21612069275727466,3.8607166817175322,3573.505143971134,,0.017963502226551936,0.2224204960746773
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=standard,0.35663667285149464,4.475292647773507,383.916247982051,,0.0018456707672282573,0.2342271276355915
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=standard,0.11750763378849982,5.5111223080911,2025.5612810283426,,0.010141334823479894,0.19231525085404189
sklearn.linear_model.SGDOneClassSVM-nu=0.75-learning_rate=optimal-random_state=42-scaling=standard,0.05330648648944692,2.3926156329786252,6202.482031757609,,0.03124841378398944,0.2417922372630683
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=standard,0.32329399245060975,4.366459719269691,3710.6803648048585,,0.01865668469046563,0.23512585267232855
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=minmax,0.3521637747680547,1.2298305449903388,36451.66947464964,,0.18410551257785632,0.4375365237850714
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=standard,-0.04916354428071741,6.64646001785382,822.2221812131967,,0.004060545909389952,0.16069087581280417
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=minmax,0.1646943508804208,5.194829721450421,121.25581315623424,,0.0005183785180989588,0.1979649054652882
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=minmax,0.6407372202204966,0.7057779113676718,40921.02391749778,,0.2066903358860863,0.5627079404841626
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=none,0.5817467143387527,0.5808956481085671,134890.35010388884,,0.6815420522696782,0.729956157210534
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=minmax,0.6562649114056758,1.096310324229832,39440.84048880643,,0.19921057977628429,0.5094022562776431
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=none,0.9746997772595424,1.9196566880690307,1057.096926951191,,0.005247429764741025,0.4161323427642086
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=none,0.9706001224893278,1.9151272220560742,853.1288403053564,,0.004216725385323239,0.41544288246528605
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=none,0.3142877614296788,3.3696039874979946,5581.254532573651,,0.028109187866086557,0.25059038247831417
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=none,0.1719342364060635,13.10965696767359,46.55453746038263,,0.00014089332777356294,0.19537068755750528
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=minmax,0.6655968039518011,0.5368229159312047,147911.8478676341,,0.7473431047400855,0.7726651435760115
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=standard,-0.04166019489037159,8.871702551881796,515.2198476724624,,0.0025091823854414526,0.16065321753201353
